No.,Time,Source,Destination,Protocol,Length,Info
2066,255.063016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2067,255.07,::202:2:2:2,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2068,255.072728,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
2069,255.22,::202:2:2:2,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2070,255.22276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2071,255.9,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
2072,255.91,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
2073,255.92,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
2074,255.922728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2075,255.94,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
2076,255.96,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
2077,255.963016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2078,255.98,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
2079,256.01,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
2080,256.06,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2081,256.09,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2082,256.092728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2083,256.24,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2084,256.24276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2085,256.94,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2086,256.942984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2087,256.99,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2088,256.993272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2089,257.03,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2090,257.033272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2091,257.16,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2092,257.162728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2093,257.28,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2094,257.283016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2095,257.43,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2096,257.43276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2097,257.97,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2098,257.972472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2099,258.11,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2100,258.112472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2101,258.98,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
2102,258.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2103,259.02,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
2104,259.023016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2105,259.15,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2106,259.152728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2107,259.3,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2108,259.30276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2109,259.83,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2110,259.832984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2111,259.89,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
2112,259.97,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2113,260.01,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2114,260.05,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2115,260.053272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2116,260.09,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2117,260.09,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
2118,260.26,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2119,260.26,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
2120,260.43,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2121,260.43,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
2122,260.6,fe80::207:7:7:7,fe80::20c:c:c:c,ICMPv6,102,RPL Control (DODAG Information Object)
2123,260.604296,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2124,260.85,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
2125,260.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2126,260.94,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2127,260.943272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2128,261,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2129,261.002472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2130,261.07,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2131,261.072728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2132,261.19,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2133,261.193016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2134,261.34,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2135,261.34276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2136,261.88,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2137,261.882472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2138,262.02,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2139,262.022472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2140,262.57,fe80::205:5:5:5,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2141,262.9,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
2142,262.902472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2143,263.04,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2144,263.042472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
2145,263.19,fe80::20f:f:f:f,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2146,263.83,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
2147,263.87,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
2148,263.9,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2149,263.91,::201:1:1:1,::207:7:7:7,UDP,53,8214  >  8214 Len=4
2150,263.912728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2151,263.93,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
2152,263.95,::201:1:1:1,::207:7:7:7,UDP,62,8214  >  8214 Len=4
2153,263.953016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2154,264.08,::207:7:7:7,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2155,264.082728,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2156,264.23,::207:7:7:7,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2157,264.23276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2158,264.93,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
2159,264.93324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2160,264.97,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2161,264.973528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2162,265.01,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2163,265.013528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2164,265.17,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2165,265.173528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2166,265.18,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2167,265.182728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
2168,265.31,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2169,265.313016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2170,265.44,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2171,265.443016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2172,265.59,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2173,265.59276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2174,265.95,::201:1:1:1,::20e:e:e:e,UDP,69,8214  >  8214 Len=4
2175,265.95324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2176,265.99,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2177,265.993528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2178,266.03,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2179,266.033528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2180,266.06,::201:1:1:1,::20e:e:e:e,UDP,78,8214  >  8214 Len=4
2181,266.063528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2182,266.2,::20e:e:e:e,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2183,266.202728,,00:0e:00:0e:00:0e:00:0e,IEEE 802.15.4,19,"Ack, Dst: Atrie_0e:00:0e:00:0e"
2184,266.33,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2185,266.333016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2186,266.46,::20e:e:e:e,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2187,266.463016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2188,266.61,::20e:e:e:e,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2189,266.61276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2190,266.97,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
2191,266.972472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2192,267.12,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2193,267.122472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2194,267.82,00:03:00:03:00:03:00:03,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
2195,267.85,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
2196,267.86,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
2197,267.88,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
2198,267.93,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
2199,267.94,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
2200,267.99,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
2201,267.992472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2202,268.14,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2203,268.142472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2204,268.84,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2205,268.842984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2206,268.88,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2207,268.883272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2208,268.92,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2209,268.923272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2210,269,fe80::206:6:6:6,fe80::202:2:2:2,ICMPv6,102,RPL Control (DODAG Information Object)
2211,269.004296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
2212,269.05,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2213,269.052728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2214,269.18,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2215,269.183016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2216,269.33,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2217,269.33276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2218,269.86,::201:1:1:1,::20a:a:a:a,UDP,69,8214  >  8214 Len=4
2219,269.86324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2220,269.9,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2221,269.903528,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2222,269.94,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2223,269.943528,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2224,270.1,::201:1:1:1,::20a:a:a:a,UDP,78,8214  >  8214 Len=4
2225,270.103528,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2226,270.11,::20a:a:a:a,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2227,270.112728,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
2228,270.24,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2229,270.243016,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2230,270.37,::20a:a:a:a,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2231,270.373016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2232,270.52,::20a:a:a:a,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2233,270.52276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2234,270.88,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2235,270.882984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2236,270.92,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2237,270.923272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2238,270.96,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2239,270.963272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2240,271.09,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2241,271.092728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2242,271.22,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2243,271.223016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2244,271.37,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2245,271.37276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2246,271.78,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
2247,271.86,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
2248,271.89,00:0d:00:0d:00:0d:00:0d,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
2249,271.9,::201:1:1:1,::203:3:3:3,UDP,45,8214  >  8214 Len=4
2250,271.902472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2251,272.05,::203:3:3:3,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2252,272.052472,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2253,272.94,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
2254,272.942472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2255,273.07,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
2256,273.072472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
2257,273.94,::201:1:1:1,::20b:b:b:b,UDP,61,8214  >  8214 Len=4
2258,273.942984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2259,273.98,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2260,273.983272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2261,274.02,::201:1:1:1,::20b:b:b:b,UDP,70,8214  >  8214 Len=4
2262,274.023272,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2263,274.15,::20b:b:b:b,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2264,274.152728,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
2265,274.28,::20b:b:b:b,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2266,274.283016,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
2267,274.39,fe80::20a:a:a:a,fe80::20e:e:e:e,ICMPv6,102,RPL Control (DODAG Information Object)
2268,274.394296,,00:0a:00:0a:00:0a:00:0a,IEEE 802.15.4,19,"Ack, Dst: Mediatek_0a:00:0a:00:0a"
2269,274.43,::20b:b:b:b,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2270,274.43276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2271,274.96,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2272,274.962984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2273,275.01,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2274,275.013272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2275,275.05,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2276,275.053272,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2277,275.18,::20c:c:c:c,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2278,275.182728,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
2279,275.3,::20c:c:c:c,::201:1:1:1,UDP,62,8214  >  8214 Len=4
2280,275.303016,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2281,275.45,::20c:c:c:c,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2282,275.45276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2283,275.59,fe80::207:7:7:7,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2284,275.74,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
2285,275.77,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
2286,275.78,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
2287,275.81,00:08:00:08:00:08:00:08,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
2288,275.84,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
2289,275.85,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
2290,275.89,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
2291,275.98,::201:1:1:1,::208:8:8:8,UDP,53,8214  >  8214 Len=4
2292,275.982728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2293,276.03,::201:1:1:1,::208:8:8:8,UDP,62,8214  >  8214 Len=4
2294,276.033016,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2295,276.15,::208:8:8:8,::201:1:1:1,UDP,53,8214  >  8214 Len=4
2296,276.152728,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
2297,276.3,::208:8:8:8,::201:1:1:1,UDP,54,8214  >  8214 Len=4
2298,276.30276,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2299,276.52,fe80::203:3:3:3,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
2300,276.83,::201:1:1:1,::20c:c:c:c,UDP,61,8214  >  8214 Len=4
2301,276.832984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
2302,276.88,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
2303,276.883272,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
2304,276.92,::201:1:1:1,::20c:c:c:c,UDP,70,8214  >  8214 Len=4
